date;name;category;value
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;1
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;1
2016;Boyacá;Permanencia y rezago;5
2016;Boyacá;Permanencia y rezago;1
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;2
2016;Boyacá;Permanencia y rezago;1
2016;Boyacá;Permanencia y rezago;4
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;2
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;1
2016;Boyacá;Permanencia y rezago;2
2016;Boyacá;Permanencia y rezago;1
2016;Boyacá;Permanencia y rezago;2
2016;Boyacá;Permanencia y rezago;2
2016;Boyacá;Permanencia y rezago;1
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;1
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;2
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;1
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;1
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;3
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;1
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;1
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;0
2016;Boyacá;Permanencia y rezago;6
2016;Boyacá;Permanencia y rezago;2
2016;Atlántico;Permanencia y rezago;1
2016;Atlántico;Permanencia y rezago;1
2016;Atlántico;Permanencia y rezago;6
2016;Bogotá;Permanencia y rezago;4
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;4
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;2
2016;Bolívar;Permanencia y rezago;2
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;0
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;4
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;3
2016;Bolívar;Permanencia y rezago;3
2016;Bolívar;Permanencia y rezago;0
2016;Bolívar;Permanencia y rezago;0
2016;Bolívar;Permanencia y rezago;2
2016;Bolívar;Permanencia y rezago;3
2016;Bolívar;Permanencia y rezago;0
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;2
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;3
2016;Bolívar;Permanencia y rezago;3
2016;Bolívar;Permanencia y rezago;3
2016;Bolívar;Permanencia y rezago;4
2016;Bolívar;Permanencia y rezago;2
2016;Bolívar;Permanencia y rezago;5
2016;Bolívar;Permanencia y rezago;6
2016;Bolívar;Permanencia y rezago;2
2016;Bolívar;Permanencia y rezago;3
2016;Bolívar;Permanencia y rezago;2
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;2
2016;Bolívar;Permanencia y rezago;3
2016;Bolívar;Permanencia y rezago;3
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;2
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;2
2016;Bolívar;Permanencia y rezago;1
2016;Bolívar;Permanencia y rezago;2
2016;Bolívar;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;7
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;3
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;6
2016;Cundinamarca;Permanencia y rezago;3
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;5
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;5
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;4
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;3
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;6
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;5
2016;Cundinamarca;Permanencia y rezago;4
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;10
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;5
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;3
2016;Cundinamarca;Permanencia y rezago;4
2016;Cundinamarca;Permanencia y rezago;5
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;6
2016;Cundinamarca;Permanencia y rezago;4
2016;Cundinamarca;Permanencia y rezago;5
2016;Cundinamarca;Permanencia y rezago;5
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;6
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;3
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;3
2016;Cundinamarca;Permanencia y rezago;3
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;4
2016;Cundinamarca;Permanencia y rezago;9
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;3
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;5
2016;Cundinamarca;Permanencia y rezago;6
2016;Cundinamarca;Permanencia y rezago;5
2016;Cundinamarca;Permanencia y rezago;5
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;3
2016;Cundinamarca;Permanencia y rezago;3
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;5
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;3
2016;Cundinamarca;Permanencia y rezago;4
2016;Cundinamarca;Permanencia y rezago;7
2016;Cundinamarca;Permanencia y rezago;1
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;0
2016;Cundinamarca;Permanencia y rezago;4
2016;Cundinamarca;Permanencia y rezago;2
2016;Cundinamarca;Permanencia y rezago;3
2016;Cundinamarca;Permanencia y rezago;4
2016;Cundinamarca;Permanencia y rezago;3
2016;Cundinamarca;Permanencia y rezago;2
2016;Cesar;Permanencia y rezago;1
2016;Córdoba;Permanencia y rezago;5
2016;Córdoba;Permanencia y rezago;4
2016;Córdoba;Permanencia y rezago;2
2016;Córdoba;Permanencia y rezago;3
2016;Córdoba;Permanencia y rezago;1
2016;Córdoba;Permanencia y rezago;1
2016;Córdoba;Permanencia y rezago;5
2016;Córdoba;Permanencia y rezago;0
2016;Córdoba;Permanencia y rezago;5
2016;Córdoba;Permanencia y rezago;5
2016;Córdoba;Permanencia y rezago;4
2016;Córdoba;Permanencia y rezago;6
2016;Córdoba;Permanencia y rezago;4
2016;Córdoba;Permanencia y rezago;7
2016;Córdoba;Permanencia y rezago;4
2016;Córdoba;Permanencia y rezago;6
2016;Córdoba;Permanencia y rezago;3
2016;Córdoba;Permanencia y rezago;4
2016;Córdoba;Permanencia y rezago;5
2016;Córdoba;Permanencia y rezago;3
2016;Córdoba;Permanencia y rezago;8
2016;Córdoba;Permanencia y rezago;5
2016;Córdoba;Permanencia y rezago;6
2016;Córdoba;Permanencia y rezago;3
2016;Córdoba;Permanencia y rezago;1
2016;Córdoba;Permanencia y rezago;1
2016;Córdoba;Permanencia y rezago;5
2016;Córdoba;Permanencia y rezago;4
2016;Córdoba;Permanencia y rezago;6
2016;Córdoba;Permanencia y rezago;3
2016;Córdoba;Permanencia y rezago;4
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;0
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;0
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;5
2016;Cauca;Permanencia y rezago;2
2016;Cauca;Permanencia y rezago;0
2016;Cauca;Permanencia y rezago;0
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;0
2016;Cauca;Permanencia y rezago;0
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;3
2016;Cauca;Permanencia y rezago;0
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;0
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;0
2016;Cauca;Permanencia y rezago;0
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;0
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;4
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;2
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;0
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;1
2016;Cauca;Permanencia y rezago;0
2016;Cauca;Permanencia y rezago;0
2016;Cauca;Permanencia y rezago;1
2016;Cesar;Permanencia y rezago;0
2016;Cesar;Permanencia y rezago;0
2016;Cesar;Permanencia y rezago;1
2016;Cesar;Permanencia y rezago;2
2016;Cesar;Permanencia y rezago;2
2016;Cesar;Permanencia y rezago;0
2016;Cesar;Permanencia y rezago;7
2016;Cesar;Permanencia y rezago;0
2016;Cesar;Permanencia y rezago;1
2016;Cesar;Permanencia y rezago;3
2016;Cesar;Permanencia y rezago;1
2016;Cesar;Permanencia y rezago;1
2016;Cesar;Permanencia y rezago;0
2016;Cesar;Permanencia y rezago;3
2016;Cesar;Permanencia y rezago;0
2016;Cesar;Permanencia y rezago;0
2016;Cesar;Permanencia y rezago;1
2016;Cesar;Permanencia y rezago;1
2016;Cesar;Permanencia y rezago;0
2016;Cesar;Permanencia y rezago;2
2016;Cesar;Permanencia y rezago;1
2016;Cesar;Permanencia y rezago;1
2016;Cesar;Permanencia y rezago;2
2016;Cesar;Permanencia y rezago;2
2016;Cesar;Permanencia y rezago;1
2016;Caquetá;Permanencia y rezago;1
2016;Caquetá;Permanencia y rezago;0
2016;Caquetá;Permanencia y rezago;1
2016;Caquetá;Permanencia y rezago;2
2016;Caquetá;Permanencia y rezago;1
2016;Caquetá;Permanencia y rezago;4
2016;Caquetá;Permanencia y rezago;2
2016;Caquetá;Permanencia y rezago;1
2016;Caquetá;Permanencia y rezago;3
2016;Caquetá;Permanencia y rezago;4
2016;Caquetá;Permanencia y rezago;3
2016;Caquetá;Permanencia y rezago;3
2016;Caquetá;Permanencia y rezago;2
2016;Caquetá;Permanencia y rezago;2
2016;Caquetá;Permanencia y rezago;5
2016;Caquetá;Permanencia y rezago;4
2016;Caquetá;Permanencia y rezago;1
2016;Caldas;Permanencia y rezago;1
2016;Caldas;Permanencia y rezago;1
2016;Caldas;Permanencia y rezago;0
2016;Caldas;Permanencia y rezago;0
2016;Caldas;Permanencia y rezago;3
2016;Caldas;Permanencia y rezago;1
2016;Caldas;Permanencia y rezago;1
2016;Caldas;Permanencia y rezago;2
2016;Caldas;Permanencia y rezago;3
2016;Caldas;Permanencia y rezago;2
2016;Caldas;Permanencia y rezago;3
2016;Caldas;Permanencia y rezago;1
2016;Caldas;Permanencia y rezago;4
2016;Caldas;Permanencia y rezago;1
2016;Caldas;Permanencia y rezago;5
2016;Caldas;Permanencia y rezago;0
2016;Caldas;Permanencia y rezago;1
2016;Caldas;Permanencia y rezago;0
2016;Caldas;Permanencia y rezago;0
2016;Caldas;Permanencia y rezago;2
2016;Caldas;Permanencia y rezago;4
2016;Caldas;Permanencia y rezago;1
2016;Caldas;Permanencia y rezago;3
2016;Caldas;Permanencia y rezago;1
2016;Caldas;Permanencia y rezago;2
2016;Caldas;Permanencia y rezago;2
2016;Caldas;Permanencia y rezago;4
2016;Caldas;Permanencia y rezago;2
2016;Vaupés;Permanencia y rezago;0
2016;Vaupés;Permanencia y rezago;3
2016;Vaupés;Permanencia y rezago;3
2016;Vaupés;Permanencia y rezago;5
2016;Vichada;Permanencia y rezago;2
2016;Vichada;Permanencia y rezago;3
2016;Vichada;Permanencia y rezago;3
2016;Vichada;Permanencia y rezago;3
2016;Vichada;Permanencia y rezago;4
2016;Guainía;Permanencia y rezago;2
2016;Guainía;Permanencia y rezago;2
2016;Amazonas;Permanencia y rezago;10
2016;Amazonas;Permanencia y rezago;6
2016;Amazonas;Permanencia y rezago;7
2016;Guaviare;Permanencia y rezago;0
2016;Guaviare;Permanencia y rezago;2
2016;Guaviare;Permanencia y rezago;4
2016;Guaviare;Permanencia y rezago;3
2016;Guaviare;Permanencia y rezago;1
2016;Putumayo;Permanencia y rezago;3
2016;Putumayo;Permanencia y rezago;2
2016;Putumayo;Permanencia y rezago;3
2016;Putumayo;Permanencia y rezago;5
2016;Putumayo;Permanencia y rezago;2
2016;Putumayo;Permanencia y rezago;1
2016;Putumayo;Permanencia y rezago;1
2016;Putumayo;Permanencia y rezago;4
2016;Putumayo;Permanencia y rezago;3
2016;Putumayo;Permanencia y rezago;2
2016;Putumayo;Permanencia y rezago;2
2016;Putumayo;Permanencia y rezago;0
2016;Putumayo;Permanencia y rezago;4
2016;Putumayo;Permanencia y rezago;3
2016;San Andrés y Providencia;Permanencia y rezago;2
2016;San Andrés y Providencia;Permanencia y rezago;3
2016;Casanare;Permanencia y rezago;1
2016;Casanare;Permanencia y rezago;0
2016;Casanare;Permanencia y rezago;1
2016;Casanare;Permanencia y rezago;5
2016;Casanare;Permanencia y rezago;6
2016;Casanare;Permanencia y rezago;0
2016;Casanare;Permanencia y rezago;4
2016;Casanare;Permanencia y rezago;6
2016;Casanare;Permanencia y rezago;2
2016;Casanare;Permanencia y rezago;1
2016;Casanare;Permanencia y rezago;4
2016;Casanare;Permanencia y rezago;1
2016;Casanare;Permanencia y rezago;0
2016;Casanare;Permanencia y rezago;5
2016;Casanare;Permanencia y rezago;2
2016;Casanare;Permanencia y rezago;3
2016;Arauca;Permanencia y rezago;4
2016;Arauca;Permanencia y rezago;0
2016;Arauca;Permanencia y rezago;3
2016;Arauca;Permanencia y rezago;6
2016;Arauca;Permanencia y rezago;3
2016;Arauca;Permanencia y rezago;4
2016;Arauca;Permanencia y rezago;3
2016;Arauca;Permanencia y rezago;3
2016;Casanare;Permanencia y rezago;3
2016;Casanare;Permanencia y rezago;3
2016;Casanare;Permanencia y rezago;7
2016;Casanare;Permanencia y rezago;4
2016;Valle del Cauca;Permanencia y rezago;0
2016;Valle del Cauca;Permanencia y rezago;2
2016;Valle del Cauca;Permanencia y rezago;2
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;3
2016;Valle del Cauca;Permanencia y rezago;0
2016;Valle del Cauca;Permanencia y rezago;0
2016;Valle del Cauca;Permanencia y rezago;0
2016;Valle del Cauca;Permanencia y rezago;2
2016;Valle del Cauca;Permanencia y rezago;0
2016;Valle del Cauca;Permanencia y rezago;0
2016;Valle del Cauca;Permanencia y rezago;3
2016;Valle del Cauca;Permanencia y rezago;3
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;0
2016;Valle del Cauca;Permanencia y rezago;0
2016;Valle del Cauca;Permanencia y rezago;0
2016;Valle del Cauca;Permanencia y rezago;2
2016;Valle del Cauca;Permanencia y rezago;0
2016;Valle del Cauca;Permanencia y rezago;0
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;0
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;2
2016;Valle del Cauca;Permanencia y rezago;7
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;2
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;0
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;0
2016;Valle del Cauca;Permanencia y rezago;3
2016;Valle del Cauca;Permanencia y rezago;1
2016;Valle del Cauca;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;2
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;2
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;3
2016;Tolima;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;2
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;3
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;1
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;5
2016;Tolima;Permanencia y rezago;2
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;0
2016;Tolima;Permanencia y rezago;1
2016;Sucre;Permanencia y rezago;1
2016;Sucre;Permanencia y rezago;1
2016;Sucre;Permanencia y rezago;0
2016;Sucre;Permanencia y rezago;0
2016;Sucre;Permanencia y rezago;0
2016;Sucre;Permanencia y rezago;0
2016;Sucre;Permanencia y rezago;0
2016;Sucre;Permanencia y rezago;0
2016;Sucre;Permanencia y rezago;0
2016;Sucre;Permanencia y rezago;0
2016;Sucre;Permanencia y rezago;0
2016;Sucre;Permanencia y rezago;1
2016;Sucre;Permanencia y rezago;0
2016;Sucre;Permanencia y rezago;0
2016;Sucre;Permanencia y rezago;0
2016;Sucre;Permanencia y rezago;1
2016;Sucre;Permanencia y rezago;1
2016;Sucre;Permanencia y rezago;1
2016;Sucre;Permanencia y rezago;1
2016;Sucre;Permanencia y rezago;0
2016;Sucre;Permanencia y rezago;2
2016;Sucre;Permanencia y rezago;1
2016;Sucre;Permanencia y rezago;1
2016;Sucre;Permanencia y rezago;0
2016;Sucre;Permanencia y rezago;1
2016;Sucre;Permanencia y rezago;1
2016;Sucre;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;3
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;6
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;3
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;5
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;7
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;5
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;4
2016;Santander;Permanencia y rezago;4
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;3
2016;Santander;Permanencia y rezago;8
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;5
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;3
2016;Risaralda;Permanencia y rezago;3
2016;Risaralda;Permanencia y rezago;1
2016;Risaralda;Permanencia y rezago;1
2016;Risaralda;Permanencia y rezago;3
2016;Risaralda;Permanencia y rezago;2
2016;Risaralda;Permanencia y rezago;1
2016;Risaralda;Permanencia y rezago;0
2016;Risaralda;Permanencia y rezago;2
2016;Risaralda;Permanencia y rezago;0
2016;Risaralda;Permanencia y rezago;1
2016;Risaralda;Permanencia y rezago;2
2016;Risaralda;Permanencia y rezago;1
2016;Risaralda;Permanencia y rezago;2
2016;Risaralda;Permanencia y rezago;1
2016;Risaralda;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;3
2016;Santander;Permanencia y rezago;5
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;4
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;1
2016;Santander;Permanencia y rezago;0
2016;Santander;Permanencia y rezago;2
2016;Santander;Permanencia y rezago;2
2016;Norte de Santander;Permanencia y rezago;0
2016;Norte de Santander;Permanencia y rezago;1
2016;Norte de Santander;Permanencia y rezago;0
2016;Norte de Santander;Permanencia y rezago;1
2016;Norte de Santander;Permanencia y rezago;1
2016;Norte de Santander;Permanencia y rezago;2
2016;Norte de Santander;Permanencia y rezago;1
2016;Norte de Santander;Permanencia y rezago;0
2016;Norte de Santander;Permanencia y rezago;0
2016;Norte de Santander;Permanencia y rezago;2
2016;Norte de Santander;Permanencia y rezago;1
2016;Norte de Santander;Permanencia y rezago;1
2016;Norte de Santander;Permanencia y rezago;3
2016;Norte de Santander;Permanencia y rezago;0
2016;Norte de Santander;Permanencia y rezago;1
2016;Norte de Santander;Permanencia y rezago;1
2016;Norte de Santander;Permanencia y rezago;0
2016;Norte de Santander;Permanencia y rezago;4
2016;Norte de Santander;Permanencia y rezago;2
2016;Norte de Santander;Permanencia y rezago;2
2016;Norte de Santander;Permanencia y rezago;2
2016;Norte de Santander;Permanencia y rezago;0
